,prev_daily,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,reproduction_rate,stringency_index,"New Task Force, Bureau or Administrative Configuration",Anti-Disinformation Measures,Closure and Regulation of Schools,COVID-19 Vaccines,Curfew,Declaration of Emergency,External Border Restrictions,Health Monitoring,Health Resources,Health Testing,Hygiene,Internal Border Restrictions,Lockdown,Other Policy Not Listed Above,Public Awareness Measures,Quarantine,Restriction and Regulation of Businesses,Restriction and Regulation of Government Services,Restrictions of Mass Gatherings,Social Distancing
932,1546.0,CHN,Asia,China,2022-08-11,913259.0,663.0,795.714,5226.0,0.0,1.16,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
933,2820.0,CHN,Asia,China,2022-08-12,914805.0,1546.0,943.857,5226.0,0.0,1.21,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
934,3757.0,CHN,Asia,China,2022-08-13,917625.0,2820.0,1250.0,5226.0,0.0,1.27,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
935,1241.0,CHN,Asia,China,2022-08-14,921382.0,3757.0,1663.714,5226.0,0.0,1.29,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
936,4180.0,CHN,Asia,China,2022-08-15,922623.0,1241.0,1747.143,5226.0,0.0,1.29,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
937,3036.0,CHN,Asia,China,2022-08-16,926803.0,4180.0,2322.857,5226.0,0.0,1.31,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
938,3449.0,CHN,Asia,China,2022-08-17,929839.0,3036.0,2463.286,5226.0,0.0,1.29,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
939,2752.0,CHN,Asia,China,2022-08-18,933288.0,3449.0,2861.286,5226.0,0.0,1.26,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
940,2128.0,CHN,Asia,China,2022-08-19,936040.0,2752.0,3033.571,5226.0,0.0,1.23,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
941,372.0,CHN,Asia,China,2022-08-20,938168.0,2128.0,2934.714,5226.0,0.0,1.19,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
942,3447.0,CHN,Asia,China,2022-08-21,938540.0,372.0,2451.143,5226.0,0.0,1.17,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
943,1851.0,CHN,Asia,China,2022-08-22,941987.0,3447.0,2766.286,5226.0,0.0,1.19,73.61,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
944,1534.0,CHN,Asia,China,2022-08-23,943838.0,1851.0,2433.571,5226.0,0.0,1.17,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
945,1461.0,CHN,Asia,China,2022-08-24,945372.0,1534.0,2219.0,5226.0,0.0,1.16,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
946,383.0,CHN,Asia,China,2022-08-25,946833.0,1461.0,1935.0,5226.0,0.0,1.16,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
947,307.0,CHN,Asia,China,2022-08-26,947216.0,383.0,1596.571,5226.0,0.0,1.15,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
948,3766.0,CHN,Asia,China,2022-08-27,947523.0,307.0,1336.429,5226.0,0.0,1.17,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
949,1774.0,CHN,Asia,China,2022-08-28,951289.0,3766.0,1821.286,5226.0,0.0,1.21,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
950,1699.0,CHN,Asia,China,2022-08-29,953063.0,1774.0,1582.286,5226.0,0.0,1.2,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
951,1730.0,CHN,Asia,China,2022-08-30,954762.0,1699.0,1560.571,5226.0,0.0,1.19,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
952,2029.0,CHN,Asia,China,2022-08-31,956492.0,1730.0,1588.571,5226.0,0.0,1.18,79.17,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
953,2117.0,CHN,Asia,China,2022-09-01,958521.0,2029.0,1669.714,5226.0,0.0,1.17,75.46,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
954,384.0,CHN,Asia,China,2022-09-02,960638.0,2117.0,1917.429,5226.0,0.0,1.15,75.46,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
955,3083.0,CHN,Asia,China,2022-09-03,961022.0,384.0,1928.429,5226.0,0.0,1.14,75.46,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
956,1587.0,CHN,Asia,China,2022-09-04,964105.0,3083.0,1830.857,5226.0,0.0,1.13,75.46,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
957,1632.0,CHN,Asia,China,2022-09-05,965692.0,1587.0,1804.143,5226.0,0.0,1.11,75.46,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
958,1556.0,CHN,Asia,China,2022-09-06,967324.0,1632.0,1794.571,5226.0,0.0,1.08,75.46,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
959,1439.0,CHN,Asia,China,2022-09-07,968880.0,1556.0,1769.714,5226.0,0.0,1.05,75.46,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
960,1350.0,CHN,Asia,China,2022-09-08,970319.0,1439.0,1685.429,5226.0,0.0,1.02,75.46,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
961,1271.0,CHN,Asia,China,2022-09-09,971669.0,1350.0,1575.857,5226.0,0.0,0.99,75.46,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
962,1276.0,CHN,Asia,China,2022-09-10,972940.0,1271.0,1702.571,5226.0,0.0,0.96,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
963,1069.0,CHN,Asia,China,2022-09-11,974216.0,1276.0,1444.429,5226.0,0.0,0.93,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
964,983.0,CHN,Asia,China,2022-09-12,975285.0,1069.0,1370.429,5226.0,0.0,0.9,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
965,944.0,CHN,Asia,China,2022-09-13,976268.0,983.0,1277.714,5226.0,0.0,0.88,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
966,1039.0,CHN,Asia,China,2022-09-14,977212.0,944.0,1190.286,5226.0,0.0,0.87,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
967,942.0,CHN,Asia,China,2022-09-15,978251.0,1039.0,1133.143,5226.0,0.0,0.86,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
968,657.0,CHN,Asia,China,2022-09-16,979193.0,942.0,1074.857,5226.0,0.0,0.86,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
969,1153.0,CHN,Asia,China,2022-09-17,979850.0,657.0,987.143,5226.0,0.0,0.85,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
970,976.0,CHN,Asia,China,2022-09-18,981003.0,1153.0,969.571,5226.0,0.0,0.83,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
971,745.0,CHN,Asia,China,2022-09-19,981979.0,976.0,956.286,5226.0,0.0,0.8,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
972,738.0,CHN,Asia,China,2022-09-20,982724.0,745.0,922.286,5226.0,0.0,0.78,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
973,796.0,CHN,Asia,China,2022-09-21,983462.0,738.0,892.857,5226.0,0.0,0.76,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
974,889.0,CHN,Asia,China,2022-09-22,984258.0,796.0,858.143,5226.0,0.0,0.75,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
975,831.0,CHN,Asia,China,2022-09-23,985147.0,889.0,850.571,5226.0,0.0,0.74,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
976,832.0,CHN,Asia,China,2022-09-24,985978.0,831.0,875.429,5226.0,0.0,0.73,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
977,799.0,CHN,Asia,China,2022-09-25,986810.0,832.0,829.571,5226.0,0.0,0.72,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
978,818.0,CHN,Asia,China,2022-09-26,987609.0,799.0,804.286,5226.0,0.0,0.73,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
979,1198.0,CHN,Asia,China,2022-09-27,988427.0,818.0,814.714,5226.0,0.0,0.73,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
980,757.0,CHN,Asia,China,2022-09-28,989625.0,1198.0,880.429,5226.0,0.0,0.74,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
981,863.0,CHN,Asia,China,2022-09-29,990382.0,757.0,874.857,5226.0,0.0,0.75,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
982,801.0,CHN,Asia,China,2022-09-30,991245.0,863.0,871.143,5226.0,0.0,0.76,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
983,756.0,CHN,Asia,China,2022-10-01,992046.0,801.0,866.857,5226.0,0.0,0.77,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
984,855.0,CHN,Asia,China,2022-10-02,992802.0,756.0,856.0,5226.0,0.0,0.78,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
985,913.0,CHN,Asia,China,2022-10-03,993657.0,855.0,864.0,5226.0,0.0,0.8,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
986,1080.0,CHN,Asia,China,2022-10-04,994570.0,913.0,877.571,5226.0,0.0,0.81,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
987,1339.0,CHN,Asia,China,2022-10-05,995650.0,1080.0,860.714,5226.0,0.0,0.82,69.91,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
988,1790.0,CHN,Asia,China,2022-10-06,996989.0,1339.0,943.857,5226.0,0.0,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
989,3092.0,CHN,Asia,China,2022-10-07,998779.0,1790.0,1076.286,5226.0,0.0,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
990,434.0,CHN,Asia,China,2022-10-08,1001871.0,3092.0,1403.571,5226.0,0.0,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
991,2093.0,CHN,Asia,China,2022-10-09,1002305.0,434.0,1357.571,5226.0,0.0,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
992,3474.0,CHN,Asia,China,2022-10-10,1004398.0,2093.0,1534.429,5226.0,0.0,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
993,369.0,CHN,Asia,China,2022-10-11,1007872.0,3474.0,1900.286,5226.0,0.0,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
994,1491.0,CHN,Asia,China,2022-10-12,1008241.0,369.0,1798.714,5226.0,0.0,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995,1459.0,CHN,Asia,China,2022-10-13,1009732.0,1491.0,1820.429,5226.0,0.0,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
996,1193.0,CHN,Asia,China,2022-10-14,1011191.0,1459.0,1773.143,5226.0,0.0,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
997,1006.0,CHN,Asia,China,2022-10-15,1012384.0,1193.0,1501.857,5226.0,0.0,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
998,901.0,CHN,Asia,China,2022-10-16,1013390.0,1006.0,1583.571,5226.0,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
999,921.0,CHN,Asia,China,2022-10-17,1014291.0,901.0,1413.286,5226.0,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1000,936.0,CHN,Asia,China,2022-10-18,1015212.0,921.0,1048.571,5226.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1001,,CHN,Asia,China,2022-10-19,1016148.0,936.0,1129.571,5226.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
1002,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,
-1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-3,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-4,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-6,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-7,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-8,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-9,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-10,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-11,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-12,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-13,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-14,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-15,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-16,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-17,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-18,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-19,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-20,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-21,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-22,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-23,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-24,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-26,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-27,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-28,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-29,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-30,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-31,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-32,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-33,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-34,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-35,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-36,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-37,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-38,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-39,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-40,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-41,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-42,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-43,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-44,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-45,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-46,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-47,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-48,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-49,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-50,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-51,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-52,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-53,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-54,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-55,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-56,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-57,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-58,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-59,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-60,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-61,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-62,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-63,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-64,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-65,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-66,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-67,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-68,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-69,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-70,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-71,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-72,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-73,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-74,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-75,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-76,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-77,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-78,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-79,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-80,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-81,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-82,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-83,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-84,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-85,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-86,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-87,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-88,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-89,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-90,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-91,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-92,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-93,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-94,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-95,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-96,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-97,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-98,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-99,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-100,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-101,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-102,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-103,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-104,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-105,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-106,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-107,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-108,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-109,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-110,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-111,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
-112,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
